timestamp,symbol,open,high,low,close,trades,volume,vwap,lastSize,turnover,homeNotional,foreignNotional
2022-11-03 00:00:00+00:00,APTUSD,8.199,8.176,7.142,7.3,252.0,126288.0,7.66,600.0,967332728.0,25856.07704162616,198059.2996014905
2022-11-04 00:00:00+00:00,APTUSD,7.3,7.55,7.2,7.232,140.0,62927.0,7.396,688.0,465389563.0,12728.295981425425,94137.53701760503
2022-11-05 00:00:00+00:00,APTUSD,7.232,7.75,7.176,7.591,153.0,50747.0,7.319,150.0,371369103.0,10429.646540070911,76338.06877239473
2022-11-06 00:00:00+00:00,APTUSD,7.591,7.944,7.6,7.679,81.0,29062.0,7.687,106.0,223396286.0,6187.8347916657085,47565.64292579743
2022-11-07 00:00:00+00:00,APTUSD,7.679,8.215,7.296,7.296,348.0,120505.0,7.818,1000.0,942008312.0,25563.407111272667,199842.3550984199
2022-11-08 00:00:00+00:00,APTUSD,7.296,7.458,6.785,6.96,395.0,133328.0,7.041,200.0,938706627.0,27643.53324641476,194636.60369810887
2022-11-09 00:00:00+00:00,APTUSD,6.96,6.998,4.512,5.395,323.0,115841.0,6.0,372.0,694960497.0,22715.998884676785,136699.24820035102
2022-11-10 00:00:00+00:00,APTUSD,5.395,5.2,3.528,3.893,431.0,176301.0,4.079,1622.0,719052636.0,29580.377547375738,121156.8746795224
2022-11-11 00:00:00+00:00,APTUSD,3.893,5.43,3.906,5.143,1239.0,1323169.0,4.703,33.0,6222289726.0,226387.84618612795,1068577.899273539
2022-11-12 00:00:00+00:00,APTUSD,5.143,5.3,4.001,5.124,507.0,291049.0,4.862,110.0,1414860192.0,49480.56163761007,240614.2725184509
2022-11-13 00:00:00+00:00,APTUSD,5.124,5.139,4.457,4.501,233.0,120997.0,4.654,39.0,563040147.0,20264.427997638624,94313.75530006016
2022-11-14 00:00:00+00:00,APTUSD,4.501,4.563,4.141,4.214,165.0,62884.0,4.312,2.0,271121018.0,10452.984169796691,45074.3580733749
2022-11-15 00:00:00+00:00,APTUSD,4.214,4.463,3.8,4.105,181.0,85546.0,4.205,1.0,359642097.0,14173.270013381823,59628.74666377318
2022-11-16 00:00:00+00:00,APTUSD,4.105,4.7,4.176,4.353,366.0,112876.0,4.471,40.0,504648177.0,18984.12361845265,84879.38882609743
2022-11-17 00:00:00+00:00,APTUSD,4.353,5.0,4.166,4.49,557.0,174856.0,4.574,673.0,799692921.0,28960.045745611413,132439.48219656915
2022-11-18 00:00:00+00:00,APTUSD,4.49,4.787,4.371,4.628,343.0,132520.0,4.618,41.0,611929450.0,22006.20021001392,101617.12809132956
2022-11-19 00:00:00+00:00,APTUSD,4.628,4.92,4.572,4.713,327.0,281194.0,4.636,117.0,1303573462.0,46724.70708476069,216618.4376453676
2022-11-20 00:00:00+00:00,APTUSD,4.713,4.772,4.5,4.616,395.0,192947.0,4.575,100.0,882641391.0,32006.62166967632,146415.78763548928
2022-11-21 00:00:00+00:00,APTUSD,4.616,4.601,4.031,4.08,283.0,232818.0,4.324,873.0,1006589572.0,38365.52044157769,165916.7967580517
2022-11-22 00:00:00+00:00,APTUSD,4.08,4.12,3.876,4.064,210.0,185910.0,4.008,4.0,745064770.0,29726.22282506525,119143.16844203055
2022-11-23 00:00:00+00:00,APTUSD,4.064,4.457,3.885,4.313,167.0,111025.0,4.051,115.0,449696963.0,17582.24007725434,71226.50665923714
2022-11-24 00:00:00+00:00,APTUSD,4.313,4.55,4.3,4.457,138.0,153763.0,4.411,15000.0,678214701.0,25400.05797827164,112036.26383599103
2022-11-25 00:00:00+00:00,APTUSD,4.457,4.703,2.346,4.42,310.0,309991.0,4.402,507.0,1364431534.0,51400.03917513066,226246.19141803423
2022-11-26 00:00:00+00:00,APTUSD,4.42,4.549,4.268,4.442,136.0,111647.0,4.413,1092.0,492588183.0,18407.41308469158,81213.7327008964
2022-11-27 00:00:00+00:00,APTUSD,4.442,5.005,4.448,4.752,569.0,649581.0,4.823,1500.0,3132597972.0,107235.62284309608,517151.8548091627
2022-11-28 00:00:00+00:00,APTUSD,4.752,5.027,4.601,4.773,619.0,467761.0,4.728,320.0,2211276779.0,77403.6272732565,365916.1434742003
2022-11-29 00:00:00+00:00,APTUSD,4.773,4.7,4.332,4.462,148.0,99141.0,4.503,625.0,446422564.0,16159.270655719807,72776.8852708409
2022-11-30 00:00:00+00:00,APTUSD,4.462,4.759,4.555,4.71,619.0,552846.0,4.705,77.0,2601113050.0,91081.17903240005,428535.6860459065
2022-12-01 00:00:00+00:00,APTUSD,4.71,5.099,4.567,4.775,476.0,405631.0,4.759,100.0,1930327169.0,68486.27934701592,325926.03865667334
2022-12-02 00:00:00+00:00,APTUSD,4.775,5.0,4.0,4.656,2246.0,5087813.0,4.679,5500.0,23802877661.0,866603.3218074148,4054432.4257584433
2022-12-03 00:00:00+00:00,APTUSD,4.656,5.1,4.548,4.895,1157.0,2850772.0,4.74,10329.0,13511829579.0,483763.0118331516,2292990.184720908
2022-12-04 00:00:00+00:00,APTUSD,4.895,5.222,4.8,5.102,6641.0,18700630.0,5.035,3500.0,94142055415.0,3171718.053407653,15966917.574363371
2022-12-05 00:00:00+00:00,APTUSD,5.102,5.366,5.088,5.185,6843.0,16002258.0,5.164,14622.0,82634168121.0,2725028.627775713,14071686.23622341
2022-12-06 00:00:00+00:00,APTUSD,5.185,5.5,4.791,5.182,2298.0,5185171.0,5.279,672.0,27367917577.0,890002.7315976723,4697844.405281514
2022-12-07 00:00:00+00:00,APTUSD,5.182,5.6,4.9,4.99,761.0,1596761.0,5.227,1203.0,8345240403.0,271818.72525264765,1420629.761753164
2022-12-08 00:00:00+00:00,APTUSD,4.99,5.104,4.697,4.751,265.0,210850.0,4.898,92.0,1032562162.0,35717.489973616975,174924.81308443093
2022-12-09 00:00:00+00:00,APTUSD,4.751,5.022,4.716,4.886,187.0,206504.0,4.842,1.0,999884232.0,34847.27084060774,168730.9148374352
2022-12-10 00:00:00+00:00,APTUSD,4.886,4.95,4.748,4.748,68.0,13216.0,4.89,50.0,64621225.0,2275.764497072608,11127.64010425669
2022-12-11 00:00:00+00:00,APTUSD,4.748,5.0,4.736,4.8,30.0,9821.0,4.809,1.0,47225364.0,1683.839602935882,8096.9293521527
2022-12-12 00:00:00+00:00,APTUSD,4.8,5.445,4.7,4.7,106.0,32480.0,4.773,17.0,155004055.0,5567.435385645455,26569.655271076364
2022-12-13 00:00:00+00:00,APTUSD,4.7,4.98,4.348,4.399,172.0,58893.0,4.476,2.0,263554187.0,9984.411422187091,44681.70518121623
2022-12-14 00:00:00+00:00,APTUSD,4.399,4.808,4.299,4.808,247.0,313914.0,4.376,1.0,1373515688.0,53936.32039745007,236000.34228092703
2022-12-15 00:00:00+00:00,APTUSD,4.808,4.707,4.6,4.6,7.0,335.0,4.691,30.0,1571157.0,59.64782524271128,279.7451030014379
2022-12-16 00:00:00+00:00,APTUSD,4.6,4.783,4.2,4.769,38.0,4824.0,4.584,14.0,22110513.0,844.9071325418787,3873.172322710916
2022-12-17 00:00:00+00:00,APTUSD,4.769,4.768,4.001,4.001,35.0,11789.0,4.093,300.0,48245665.0,1984.1004550993969,8121.095858449026
2022-12-18 00:00:00+00:00,APTUSD,4.001,4.5,4.2,4.2,3.0,523.0,4.204,17.0,2198400.0,87.44122623761405,367.5542542461556
2022-12-19 00:00:00+00:00,APTUSD,4.2,4.101,3.888,4.101,5.0,1555.0,4.096,723.0,6368136.0,260.79184626469225,1068.0160864849367
2022-12-20 00:00:00+00:00,APTUSD,4.101,4.2,3.689,3.689,17.0,13735.0,3.877,538.0,53246288.0,2273.636119678862,8815.44174188357
2022-12-21 00:00:00+00:00,APTUSD,3.689,4.15,3.85,3.913,25.0,1909.0,3.876,35.0,7397418.0,320.7594876037625,1242.9209096009663
2022-12-22 00:00:00+00:00,APTUSD,3.913,3.916,3.7,3.8,26.0,4765.0,3.73,1.0,17772819.0,801.3461132916646,2988.9319739409543
2022-12-23 00:00:00+00:00,APTUSD,3.8,3.954,3.6,3.6,13.0,857.0,3.678,99.0,3151967.0,142.89316922599872,525.6193029636336
2022-12-24 00:00:00+00:00,APTUSD,3.6,3.9,3.626,3.626,6.0,6.0,3.793,1.0,22757.0,1.0106681798876975,3.8332927925185807
2022-12-25 00:00:00+00:00,APTUSD,3.626,3.9,3.9,3.9,2.0,100.0,3.9,10.0,390000.0,16.840687100033684,65.67867969013136
2022-12-26 00:00:00+00:00,APTUSD,3.9,3.989,3.562,3.562,22.0,1636.0,3.763,4.0,6154701.0,275.2421700496619,1035.4803309785664
2022-12-27 00:00:00+00:00,APTUSD,3.562,3.62,3.62,3.62,1.0,750.0,3.62,750.0,2715000.0,126.32642748863064,457.30166750884285
2022-12-28 00:00:00+00:00,APTUSD,3.62,3.79,3.53,3.53,37.0,2212.0,3.606,46.0,7976243.0,371.2769525054197,1338.8191442944235
2022-12-29 00:00:00+00:00,APTUSD,3.53,3.547,3.11,3.23,52.0,10765.0,3.303,2189.0,35546037.0,1795.3573742533213,5928.471151023498
2022-12-30 00:00:00+00:00,APTUSD,3.23,3.508,3.076,3.15,24.0,14091.0,3.178,50.0,44773932.0,2330.905528885644,7406.764464547345
2022-12-31 00:00:00+00:00,APTUSD,3.15,3.988,3.17,3.599,41.0,11257.0,3.253,3.0,36609008.0,1867.3572234547416,6072.578723258872
2023-01-01 00:00:00+00:00,APTUSD,3.599,3.6,3.232,3.599,8.0,221.0,3.567,1.0,788247.0,36.5833084039346,130.48292807886696
2023-01-02 00:00:00+00:00,APTUSD,3.599,3.6,3.258,3.6,8.0,1023.0,3.265,6.0,3339766.0,168.9795467297617,551.6706223105203
2023-01-03 00:00:00+00:00,APTUSD,3.6,3.8,3.311,3.726,75.0,1623181.0,3.507,1.0,5692008199.0,270090.3505070585,947141.6756926184
2023-01-04 00:00:00+00:00,APTUSD,3.726,3.87,3.76,3.86,11.0,3010.0,3.863,950.0,11627100.0,500.9172991214896,1934.955651743019
2023-01-05 00:00:00+00:00,APTUSD,3.86,4.2,3.7,3.78,37.0,7969.0,3.841,1.0,30606380.0,1340.670839912908,5149.362710514148
2023-01-06 00:00:00+00:00,APTUSD,3.78,3.8,3.685,3.725,3.0,153.0,3.74,122.0,572135.0,25.74204492586053,96.26028848041216
2023-01-07 00:00:00+00:00,APTUSD,3.725,3.876,3.65,3.866,15.0,21600.0,3.86,4834.0,83361720.0,3660.221302749223,14126.421193056514
2023-01-08 00:00:00+00:00,APTUSD,3.866,3.84,3.84,3.84,2.0,1750.0,3.84,1571.0,6720000.0,296.35901778154107,1138.0186282811178
2023-01-09 00:00:00+00:00,APTUSD,3.84,3.8,3.773,3.773,4.0,227.0,3.784,137.0,858901.0,38.435489332881815,145.42854724009482
2023-01-10 00:00:00+00:00,APTUSD,3.773,5.6,3.888,5.388,197.0,6963560.0,4.099,20.0,28537614635.0,1202255.1309661178,4927001.356703917
2023-01-11 00:00:00+00:00,APTUSD,5.388,5.988,4.846,4.9,129.0,71402.0,5.526,40.0,394517251.0,12313.60254803771,68036.50821744223
2023-01-12 00:00:00+00:00,APTUSD,4.9,5.98,5.035,5.279,57.0,18665.0,5.439,500.0,101505411.0,3266.426500901918,17762.766214127234
2023-01-13 00:00:00+00:00,APTUSD,5.279,6.6,5.032,6.503,454.0,3898647.0,5.386,407.0,20995603318.0,709340.533523882,3820638.571461996
2023-01-14 00:00:00+00:00,APTUSD,6.503,7.1,6.051,6.8,238.0,26854.0,6.674,358.0,179207050.0,5105.792121422327,34081.24313562398
2023-01-15 00:00:00+00:00,APTUSD,6.8,8.321,6.178,7.806,713.0,2897918.0,7.071,1675.0,20489085897.0,607632.4841691931,4296118.073979193
2023-01-16 00:00:00+00:00,APTUSD,7.806,8.977,6.701,8.0,229.0,15976.0,7.897,1.0,126160856.0,3315.0919501210774,26180.76718159691
2023-01-17 00:00:00+00:00,APTUSD,8.0,9.3,7.759,7.9,322.0,1023059.0,8.402,35.0,8595498815.0,213136.88425174908,1790736.0524463854
2023-01-18 00:00:00+00:00,APTUSD,7.9,8.399,7.581,7.591,336.0,45897.0,7.958,2.0,365236284.0,9729.737287087068,77426.25398965705
2023-01-19 00:00:00+00:00,APTUSD,7.591,8.829,7.01,7.625,1988.0,286985.0,7.781,150.0,2232940908.0,60392.79406614745,469821.5637210541
2023-01-20 00:00:00+00:00,APTUSD,7.625,8.122,7.55,7.891,1442.0,214459.0,7.797,203.0,1672127215.0,44670.86528574112,348309.47263012896
2023-01-21 00:00:00+00:00,APTUSD,7.891,11.35,7.758,10.977,2829.0,4406476.0,10.913,42.0,48085584626.0,989111.42771988,10802360.996744292
2023-01-22 00:00:00+00:00,APTUSD,10.977,13.928,10.413,11.749,3041.0,417428.0,12.34,1.0,5150932022.0,95103.35979486148,1173818.9490317851
2023-01-23 00:00:00+00:00,APTUSD,11.749,15.0,11.771,13.323,2508.0,240059.0,13.499,166.0,3240460015.0,54729.98757782568,738831.4459114512
2023-01-24 00:00:00+00:00,APTUSD,13.323,15.0,12.0,12.888,1046.0,95011.0,13.427,1.0,1275632153.0,21693.131688276,291227.537815605
2023-01-25 00:00:00+00:00,APTUSD,12.888,13.615,11.56,12.356,834.0,70323.0,12.759,179.0,897225703.0,16117.120241485723,205669.59111255093
2023-01-26 00:00:00+00:00,APTUSD,12.356,18.724,12.271,18.294,4996.0,378018.0,15.666,319.0,5921981352.0,86020.31666966496,1348652.2905083888
2023-01-27 00:00:00+00:00,APTUSD,18.294,20.09,17.202,18.191,4430.0,549701.0,18.528,94.0,10184795801.0,126753.14327582809,2348643.326772719
2023-01-28 00:00:00+00:00,APTUSD,18.191,18.792,17.281,17.745,2642.0,204526.0,18.028,5.0,3687001941.0,47088.83294561798,848912.1875883065
2023-01-29 00:00:00+00:00,APTUSD,17.745,18.999,16.338,17.784,2533.0,199908.0,17.768,50.0,3551867057.0,46036.42872491735,818006.1807895568
2023-01-30 00:00:00+00:00,APTUSD,17.784,19.899,17.0,18.35,2655.0,235438.0,18.107,630.0,4262910733.0,55248.38081181962,1000339.1070088812
2023-01-31 00:00:00+00:00,APTUSD,18.35,20.312,16.001,17.246,3927.0,280823.0,17.985,110.0,5050393110.0,65438.31501171957,1177408.2546448628
2023-02-01 00:00:00+00:00,APTUSD,17.246,17.49,16.001,16.759,1885.0,198207.0,16.816,120.0,3332904280.0,45567.445746922094,766286.2496047828
2023-02-02 00:00:00+00:00,APTUSD,16.759,18.389,15.595,18.232,3292.0,389877.0,16.704,125.0,6512130919.0,90521.8160888883,1512693.1107579244
2023-02-03 00:00:00+00:00,APTUSD,18.232,18.689,16.901,17.174,4339.0,472022.0,18.065,110.0,8526941538.0,112439.6488265641,2031305.456560627
2023-02-04 00:00:00+00:00,APTUSD,17.174,17.499,16.529,17.12,637.0,103348.0,16.961,1000.0,1752882945.0,24296.22310919016,412103.9574453174
2023-02-05 00:00:00+00:00,APTUSD,17.12,17.001,16.338,16.518,626.0,119527.0,16.692,125.0,1995111924.0,27952.89848396415,466589.1336906187
2023-02-06 00:00:00+00:00,APTUSD,16.518,17.1,14.812,15.44,5229.0,900399.0,16.103,5.0,14498988663.0,209068.13408335947,3367269.0585316326
2023-02-07 00:00:00+00:00,APTUSD,15.44,15.981,14.399,14.931,5726.0,693515.0,15.118,145.0,10483938071.0,158810.7214539652,2400877.7757521663
2023-02-08 00:00:00+00:00,APTUSD,14.931,16.239,14.929,16.085,3453.0,565654.0,15.45,75.0,8738859748.0,129620.36998382615,2002695.593744356
2023-02-09 00:00:00+00:00,APTUSD,16.085,16.499,14.748,15.107,2424.0,392770.0,15.619,100.0,6134403905.0,90824.5415657995,1418690.9355641336
2023-02-10 00:00:00+00:00,APTUSD,15.107,15.07,12.338,13.365,1623.0,309328.0,13.872,170.0,4290560646.0,69106.35854071184,959107.3774071678
2023-02-11 00:00:00+00:00,APTUSD,13.365,13.831,12.646,13.691,334.0,94557.0,13.25,618.0,1252782965.0,20544.90668907413,272186.3501615017
2023-02-12 00:00:00+00:00,APTUSD,13.691,14.554,13.281,13.934,385.0,1395249.0,13.977,164.0,19500452398.0,304290.55081697274,4252886.936151358
2023-02-13 00:00:00+00:00,APTUSD,13.934,14.187,12.938,13.113,1691.0,503700.0,13.519,42.0,6809227997.0,109935.08008348852,1486208.1808856323
2023-02-14 00:00:00+00:00,APTUSD,13.113,13.8,12.361,13.765,743.0,282386.0,13.205,168.0,3728626229.0,61162.583018438505,807597.9772861553
2023-02-15 00:00:00+00:00,APTUSD,13.765,14.777,13.525,14.74,378.0,4075704.0,13.906,180.0,56676495521.0,886718.6168639055,12330801.774254614
2023-02-16 00:00:00+00:00,APTUSD,14.74,16.4,14.136,15.995,1354.0,176482.0,14.899,1.0,2629323522.0,40260.94272448411,600392.7301579646
2023-02-17 00:00:00+00:00,APTUSD,15.995,16.677,14.605,14.765,1739.0,148851.0,16.019,1.0,2384278317.0,36614.08528278497,586577.654439221
2023-02-18 00:00:00+00:00,APTUSD,14.74,14.96,14.16,14.45,,205314.04,,,,,
2023-02-19 00:00:00+00:00,APTUSD,14.45,14.81,13.8,14.11,,408454.87,,,,,
2023-02-20 00:00:00+00:00,APTUSD,14.11,14.38,13.66,14.22,,241440.34,,,,,
2023-02-21 00:00:00+00:00,APTUSD,14.22,14.27,13.06,13.45,,252961.65,,,,,
2023-02-22 00:00:00+00:00,APTUSD,13.45,13.96,12.77,13.9,,501887.28,,,,,
2023-02-23 00:00:00+00:00,APTUSD,13.9,14.15,13.23,13.46,,322174.89,,,,,
2023-02-24 00:00:00+00:00,APTUSD,13.46,13.78,12.46,12.86,,300543.64,,,,,
2023-02-25 00:00:00+00:00,APTUSD,12.86,12.89,11.53,12.26,,464005.77,,,,,
2023-02-26 00:00:00+00:00,APTUSD,12.26,12.92,12.13,12.65,,178211.72,,,,,
2023-02-27 00:00:00+00:00,APTUSD,12.65,13.04,12.12,12.38,,172619.05,,,,,
2023-02-28 00:00:00+00:00,APTUSD,12.38,12.43,11.79,11.88,,209155.62,,,,,
2023-03-01 00:00:00+00:00,APTUSD,11.88,13.45,11.84,13.44,,549186.27,,,,,
2023-03-02 00:00:00+00:00,APTUSD,13.44,13.71,12.56,12.85,,387210.95,,,,,
2023-03-03 00:00:00+00:00,APTUSD,12.85,12.87,11.34,11.74,,382672.34,,,,,
2023-03-04 00:00:00+00:00,APTUSD,11.74,11.82,10.66,11.28,,198411.17,,,,,
2023-03-05 00:00:00+00:00,APTUSD,11.28,11.51,11.04,11.18,,235515.09,,,,,
2023-03-06 00:00:00+00:00,APTUSD,11.18,11.5,10.97,11.28,,279942.43,,,,,
2023-03-07 00:00:00+00:00,APTUSD,11.28,11.71,10.69,11.12,,492600.37,,,,,
2023-03-08 00:00:00+00:00,APTUSD,11.12,11.2,10.25,10.51,,200950.18,,,,,
2023-03-09 00:00:00+00:00,APTUSD,10.51,11.46,10.45,11.11,,624954.17,,,,,
2023-03-10 00:00:00+00:00,APTUSD,11.11,11.65,9.73,10.83,,804727.4,,,,,
2023-03-11 00:00:00+00:00,APTUSD,10.83,11.21,9.979,10.5,,563868.72,,,,,
2023-03-12 00:00:00+00:00,APTUSD,10.5,12.09,10.16,11.94,,500301.87,,,,,
2023-03-13 00:00:00+00:00,APTUSD,11.94,12.76,11.43,12.36,,684170.03,,,,,
2023-03-14 00:00:00+00:00,APTUSD,12.36,14.66,12.08,13.62,,1032912.4,,,,,
2023-03-15 00:00:00+00:00,APTUSD,13.62,14.19,12.01,12.27,,791884.06,,,,,
2023-03-16 00:00:00+00:00,APTUSD,12.27,12.5,11.87,12.4,,390713.31,,,,,
2023-03-17 00:00:00+00:00,APTUSD,12.4,13.65,12.14,13.57,,510065.08,,,,,
2023-03-18 00:00:00+00:00,APTUSD,13.57,14.23,12.71,12.81,,485146.58,,,,,
2023-03-19 00:00:00+00:00,APTUSD,12.81,13.52,12.69,13.05,,233050.0,,,,,
2023-03-20 00:00:00+00:00,APTUSD,13.05,13.18,12.04,12.14,,255284.84,,,,,
2023-03-21 00:00:00+00:00,APTUSD,12.14,12.56,11.73,12.3,,238201.61,,,,,
2023-03-22 00:00:00+00:00,APTUSD,12.3,13.21,11.79,13.17,,509987.27,,,,,
2023-03-23 00:00:00+00:00,APTUSD,13.17,13.35,12.42,13.29,,358052.21,,,,,
2023-03-24 00:00:00+00:00,APTUSD,13.29,13.29,12.06,12.22,,266620.75,,,,,
2023-03-25 00:00:00+00:00,APTUSD,12.22,12.28,11.45,11.6,,146173.68,,,,,
2023-03-26 00:00:00+00:00,APTUSD,11.6,12.02,11.43,11.86,,133418.0,,,,,
2023-03-27 00:00:00+00:00,APTUSD,11.86,12.02,10.86,11.13,,228112.82,,,,,
2023-03-28 00:00:00+00:00,APTUSD,11.13,11.31,10.83,11.25,,122305.67,,,,,
2023-03-29 00:00:00+00:00,APTUSD,11.25,11.78,11.23,11.65,,149308.92,,,,,
2023-03-30 00:00:00+00:00,APTUSD,11.65,11.83,10.87,11.15,,208633.29,,,,,
2023-03-31 00:00:00+00:00,APTUSD,11.15,11.45,11.06,11.38,,155922.49,,,,,
2023-04-01 00:00:00+00:00,APTUSD,11.38,11.51,11.07,11.27,,87207.16,,,,,
2023-04-02 00:00:00+00:00,APTUSD,11.27,12.55,11.15,12.17,,352556.15,,,,,
2023-04-03 00:00:00+00:00,APTUSD,12.17,12.17,11.01,11.33,,258585.0,,,,,
2023-04-04 00:00:00+00:00,APTUSD,11.33,11.56,11.14,11.47,,150693.04,,,,,
2023-04-05 00:00:00+00:00,APTUSD,11.47,12.01,11.26,11.56,,198863.1,,,,,
2023-04-06 00:00:00+00:00,APTUSD,11.56,11.7,11.23,11.47,,183938.0,,,,,
2023-04-07 00:00:00+00:00,APTUSD,11.47,11.52,11.05,11.16,,74160.44,,,,,
2023-04-08 00:00:00+00:00,APTUSD,11.16,11.31,10.63,11.03,,294977.47,,,,,
2023-04-09 00:00:00+00:00,APTUSD,11.03,11.15,10.86,11.07,,116842.64,,,,,
2023-04-10 00:00:00+00:00,APTUSD,11.07,11.49,10.9,11.47,,356715.3,,,,,
2023-04-11 00:00:00+00:00,APTUSD,11.47,12.11,11.32,11.75,,534366.5,,,,,
2023-04-12 00:00:00+00:00,APTUSD,11.75,11.98,11.13,11.37,,397580.97,,,,,
2023-04-13 00:00:00+00:00,APTUSD,11.37,12.51,11.27,12.39,,598087.54,,,,,
2023-04-14 00:00:00+00:00,APTUSD,12.39,13.56,12.19,12.68,,842329.52,,,,,
2023-04-15 00:00:00+00:00,APTUSD,12.68,12.9,12.44,12.55,,235522.82,,,,,
2023-04-16 00:00:00+00:00,APTUSD,12.55,12.75,12.3,12.6,,297415.33,,,,,
2023-04-17 00:00:00+00:00,APTUSD,12.6,12.84,12.14,12.31,,289761.25,,,,,
2023-04-18 00:00:00+00:00,APTUSD,12.31,12.76,12.15,12.72,,292953.34,,,,,
2023-04-19 00:00:00+00:00,APTUSD,12.72,13.11,11.11,11.31,,686896.52,,,,,
2023-04-20 00:00:00+00:00,APTUSD,11.31,11.47,10.85,11.04,,404142.24,,,,,
2023-04-21 00:00:00+00:00,APTUSD,11.04,11.19,9.866,10.16,,345750.0,,,,,
2023-04-22 00:00:00+00:00,APTUSD,10.16,10.43,9.979,10.32,,212582.61,,,,,
2023-04-23 00:00:00+00:00,APTUSD,10.32,10.33,9.771,10.23,,153352.72,,,,,
2023-04-24 00:00:00+00:00,APTUSD,10.23,10.41,9.985,10.23,,152220.95,,,,,
2023-04-25 00:00:00+00:00,APTUSD,10.23,10.47,9.794,10.37,,134824.4,,,,,
2023-04-26 00:00:00+00:00,APTUSD,10.37,10.87,9.485,10.04,,242251.07,,,,,
2023-04-27 00:00:00+00:00,APTUSD,10.04,10.38,9.975,10.18,,171427.77,,,,,
2023-04-28 00:00:00+00:00,APTUSD,10.18,10.23,9.903,10.17,,69283.82,,,,,
2023-04-29 00:00:00+00:00,APTUSD,10.17,10.89,10.12,10.75,,274813.61,,,,,
2023-04-30 00:00:00+00:00,APTUSD,10.75,10.91,10.29,10.3,,202372.09,,,,,
2023-05-01 00:00:00+00:00,APTUSD,10.3,10.34,8.938,9.924,,178956.14,,,,,
2023-05-02 00:00:00+00:00,APTUSD,9.924,9.995,9.774,9.921,,114458.35,,,,,
2023-05-03 00:00:00+00:00,APTUSD,9.921,10.14,9.467,10.02,,180515.44,,,,,
2023-05-04 00:00:00+00:00,APTUSD,10.02,10.02,9.589,9.681,,68797.64,,,,,
2023-05-05 00:00:00+00:00,APTUSD,9.681,9.913,9.568,9.848,,55635.34,,,,,
2023-05-06 00:00:00+00:00,APTUSD,9.848,9.897,9.034,9.224,,129204.71,,,,,
2023-05-07 00:00:00+00:00,APTUSD,9.224,9.437,9.163,9.225,,80663.74,,,,,
2023-05-08 00:00:00+00:00,APTUSD,9.225,9.284,8.06,8.329,,352983.88,,,,,
2023-05-09 00:00:00+00:00,APTUSD,8.329,8.394,8.114,8.371,,84782.8,,,,,
2023-05-10 00:00:00+00:00,APTUSD,8.371,8.767,8.055,8.636,,308092.86,,,,,
2023-05-11 00:00:00+00:00,APTUSD,8.636,8.636,7.895,8.07,,172059.21,,,,,
2023-05-12 00:00:00+00:00,APTUSD,8.07,8.333,7.749,8.309,,211779.42,,,,,
2023-05-13 00:00:00+00:00,APTUSD,8.309,8.361,8.171,8.273,,53785.87,,,,,
2023-05-14 00:00:00+00:00,APTUSD,8.273,8.707,8.1,8.471,,80366.85,,,,,
2023-05-15 00:00:00+00:00,APTUSD,8.471,8.999,8.3,8.614,,146677.82,,,,,
2023-05-16 00:00:00+00:00,APTUSD,8.614,8.729,8.433,8.541,,102859.39,,,,,
